Serial,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Label
571,0.9233842722236377,0.39240692896287654,0.9944460407541,0.23120607062399845,0.4599661237600602,0.18899274829536328,0.9467180818650375,2.5226526802166056
572,0.2406387745261499,0.9907941638179834,0.11184558113944121,0.5286465599890411,0.6479943950335224,0.6555937887540939,0.07993679051827052,2.048544866653341
573,0.46579569204782434,0.767436512158637,0.09671351529745886,0.6419238685901731,0.569652955219209,0.7006883811249811,0.48791600296509663,2.4051075135998587
574,0.2975482795293998,0.41751183434125816,0.478308962000326,0.581171898590272,0.4962350185857699,0.9084458249408988,0.41633684260892867,2.2663009754994405
575,0.9764366606198691,0.0316955789118496,0.562156459805715,0.5361837144992724,0.6407113183571068,0.4813698992552783,0.5018975859784561,2.668948189340384
576,0.27860535128381614,0.3091141505128716,0.9021483396200546,0.38871972823351864,0.02290522842231757,0.12633629863862217,0.916072783385642,1.7451201412239217
577,0.4447958262630357,0.9998550063968373,0.5108635443347499,0.8497043832374741,0.5857231469245571,0.8254523600900496,0.7385131669682625,3.0937178860707863
578,0.10473332314416861,0.6104976554650319,0.06418441417929277,0.40349277980269327,0.3823662551162671,0.67494290232665,0.45020275169084334,1.773721956677315
579,0.6260096349776084,0.9681662507962064,0.3968360135107102,0.14152354930959543,0.6527061840744698,0.18991317174207267,0.0939204271670695,2.247921333916929
580,0.5648217382628998,0.1143207376627089,0.44825149744349346,0.5483267510605457,0.7768950172308287,0.37780939778504685,0.4913850640136864,2.129971719359433
581,0.7926945332319081,0.14775352928777719,0.6901597815305431,0.3511633239882259,0.9249872930824197,0.9835865251333828,0.054280170991844345,2.924145855747926
582,0.8908004133967088,0.722600777636025,0.45430556706029657,0.6041002567198754,0.976666507019449,0.5465030485605828,0.809405776707075,3.1960032382391934
583,0.9310395772666334,0.8390749966176617,0.7272367950704433,0.9328027439360262,0.4199665820551456,0.9871212235051656,0.1389333499319817,3.627961096465265
584,0.9455710047149619,0.8756250827491653,0.5135549312861929,0.11308135878732062,0.9157718263457089,0.8929041770207468,0.43757013641723796,3.3224769622445214
585,0.31506242275197993,0.17651957958848263,0.5582353864591462,0.8294835062893587,0.8734712180707896,0.1568779483995124,0.1835514209674266,1.9593840482935019
586,0.03419659229883498,0.888065860560998,0.6206761550714891,0.031344279126301666,0.8470951541611363,0.7367727921189273,0.4349782645621385,2.492311057798775
587,0.5267238773516612,0.1917784899378081,0.1731258286029973,0.3153946647432141,0.2398674453159355,0.005882802992936087,0.13796913574450442,1.0362315818744026
588,0.0044801970655827805,0.8632369397417923,0.48798578830113415,0.5878338052845059,0.037689719916098485,0.4974271323617496,0.00017794725103614795,1.67910735582285
589,0.9364927806635749,0.06160081060976241,0.709984423778081,0.0684635667923944,0.6228724244015301,0.2002969378951106,0.040588463083346404,2.0501812102613437
590,0.7080723105972526,0.6669921183035156,0.7815485285696461,0.09175271579305666,0.8995471999827087,0.6834445552299748,0.40047050116670635,3.0507503565495404
591,0.24299490511109822,0.4048673239451571,0.5596377889320524,0.41644283546726935,0.9992575828054457,0.9734437254561381,0.2209148000294774,2.5422730671097096
592,0.9703201254746102,0.7788827240026954,0.5313873986529073,0.5524768443787308,0.40193218372502937,0.0614781347717166,0.04560048185325771,2.2861754674874044
593,0.47026158975992705,0.4894271604667223,0.9711516790618596,0.49398387429598634,0.05660684052092513,0.21617122384664156,0.9588055069517536,2.193158337839102
594,0.7171458204953498,0.7625922721802454,0.6961223183433078,0.16735244741519273,0.7617379436851418,0.8011754728885655,0.12186715952763272,3.076387087853825
595,0.37897133816503226,0.9434347228231699,0.13767761144825996,0.20574668426956444,0.7664066571102028,0.878973074735868,0.13745202561412428,2.469118200252909
596,0.4578514139444345,0.7631437346736879,0.13334447575031316,0.028384123332306888,0.27468432720541625,0.0962349822852584,0.9014506348273212,1.6752187450868725
597,0.6408478409830601,0.49487813118677726,0.2484003747531568,0.30804234073104686,0.14552558201203014,0.25007194253969023,0.11793911146347424,1.5183818654457057
598,0.7280442518989367,0.30865701603397977,0.024326428245783238,0.037652789852278046,0.6359719422002089,0.23682364737431283,0.8819402678472636,1.8274919435400574
599,0.587620501553546,0.17180461063341657,0.4811120167077084,0.21515551597924687,0.9094791934022038,0.2459476803136108,0.3529010906611387,2.006144841710376
600,0.8634612857706139,0.6270224015357992,0.9683179911467372,0.21938425693709773,0.9562146176771873,0.17635301479008314,0.0015761075223605925,2.986106406988461
601,0.7558949546737513,0.22778319316544537,0.8013158114078381,0.9586424140087085,0.9466697426929802,0.2803113207492308,0.35029897457879755,2.884299287446637
602,0.21629213211906162,0.9379782154658984,0.5643685744041247,0.761681625013417,0.7128121822131848,0.7221552988375376,0.38550364752019195,2.7801836948826244
603,0.28353644114394905,0.6059316541298018,0.9730945684872149,0.5776012809986806,0.1829738275174856,0.3984345734621364,0.08231262612568946,2.103670129107224
604,0.16893143483219952,0.08738715265387664,0.07321794940817428,0.7461400087571679,0.40232756174967776,0.6031598389953009,0.8349949735068961,1.7469244822521992
605,0.5939212942763713,0.8872557741056031,0.31773017318401986,0.40570298486849576,0.4733568028752566,0.6232864566154643,0.5549133857750155,2.559148060164894
606,0.28026264202047557,0.36571444014843935,0.8472369230933975,0.09718164263103402,0.11665768039937441,0.5513977673444652,0.8399232282043456,1.9181477766141957
607,0.8253808809217549,0.8473199492496487,0.4953875967116528,0.551640400767327,0.1470425701022835,0.6612596434701974,0.7406349560808682,2.969459969735534
608,0.17430237318390895,0.8039183557953945,0.015231864871579459,0.5114619692015716,0.9130543774808133,0.44427402587515263,0.40755079000760686,1.9220695593352182
609,0.14094002892890278,0.24164084724644141,0.8816720201855467,0.5425776066014437,0.43728664847145093,0.42841555479550386,0.691675561923,1.900489884360781
610,0.07821206861526186,0.14807628065932688,0.8243667517379362,0.8577171927969557,0.7656835974781458,0.3707617888468051,0.579098994356658,2.128608374967013
611,0.9985961483314272,0.9785165597588563,0.09411248252302296,0.4468999053099941,0.6008536740958413,0.4350897765525379,0.036013683619000814,2.6824111733848413
612,0.42224075847715303,0.4449417104978477,0.1488741851443397,0.28522243891619203,0.4359692600487566,0.01915416919205326,0.6438244577654467,1.3968780151564708
613,0.4519611848364077,0.07485189446298846,0.7679749251669965,0.5757421661117239,0.5185594353865438,0.8942847898792124,0.021802671315867994,2.351230348986808
614,0.2722259450779345,0.33713394892046245,0.8040953328492357,0.26532132468604197,0.37037986840747306,0.9325609328767471,0.3522495302587768,2.2954986819677696
615,0.015002954237446908,0.03183734593226861,0.6678686658075461,0.9156391750873055,0.8376387458248542,0.1773330245822251,0.009485720351643079,1.4505545568603573
616,0.2690030497812582,0.3266749138283298,0.37061716563766656,0.4944104445667793,0.8325014850188446,0.4234470171644863,0.05400459021791226,1.7605571329194911
617,0.30658683015747845,0.39457713639498004,0.6755773022294811,0.4408663488786383,0.28012372268761476,0.41602850762884935,0.48857153217861626,2.0901466549429286
618,0.712695725350771,0.34435852463720085,0.9348210021025888,0.8236685930490247,0.9106227833247534,0.7128577013373634,0.802569163726423,3.4002628127934793
619,0.3184712023742774,0.6862402600624466,0.3254054456625243,0.9586684473319723,0.12491743388709076,0.03406543953661845,0.5924310189645982,1.6398277694688534
620,0.545445659379418,0.6475360181835209,0.016245172584241074,0.32921523540740516,0.8065608459375315,0.6747412698109226,0.6397730288441464,2.3843218652655844
621,0.46692460088644394,0.3272759041370129,0.45821672566852467,0.7147217667834719,0.14809498780255503,0.4617754866346926,0.0802627522711985,1.6149672768588947
622,0.5346148473177936,0.11430993550709334,0.7575254696678946,0.6286144427061782,0.9134893562730707,0.3744887010700306,0.5886863046261213,2.4605535703932966
623,0.4547455944488098,0.8824787929364818,0.9807619345604082,0.17406411736049487,0.3771050391521704,0.18149835206041665,0.7378091766430687,2.6295795866856757
624,0.36834088794408626,0.5116420663851049,0.43786227029678393,0.7011042629584467,0.36248910607319873,0.5266364780992017,0.35455828123711397,2.264104948640382
625,0.10774657073018068,0.3022764543239649,0.21009770626512014,0.23598415504126502,0.33677924654880576,0.7375170581166958,0.2185013920994361,1.410370343027011
626,0.4345502225226333,0.8167118723934061,0.062867343725166,0.10457151709847123,0.15525169410568673,0.4798600818848956,0.05912220350105768,1.4977335105094967
627,0.13138655768356877,0.8641120535020728,0.3796201510009908,0.03774605325984548,0.760941400927626,0.5104320139324081,0.8750932746680976,2.157226568232811
628,0.4699308371021621,0.8889209898499988,0.26687578359212094,0.5429273136673969,0.49631259995640287,0.9294037426014446,0.9396776589054893,2.851417592810689
629,0.5736718637252648,0.13359153439163862,0.5418973190870746,0.2672585600633798,0.3783348861313447,0.893303830898415,0.7801143380632151,2.5193924115880755
630,0.36007045124622494,0.879065305088433,0.8173223273516795,0.14216464621415636,0.23764632662049268,0.11219023506620751,0.473336916941799,2.049766764375127
631,0.4756507693966061,0.6298367451103085,0.6360792809743434,0.5614846353491332,0.1572207194018448,0.2173839640567784,0.9349288212708337,2.060220238149833
632,0.3494168838165308,0.45625989953046286,0.4244973468361537,0.16937532684900114,0.8245402520131568,0.4132668883298545,0.24204155962283036,1.882988455817649
633,0.9988249441445161,0.8031435669228892,0.5033902172505855,0.25740431431353306,0.05927508986550556,0.787595827821448,0.9446287398819023,2.97297848015533
634,0.5984618045322736,0.4670271392578489,0.6718308147359663,0.3810794462670801,0.9799263189700917,0.9034703761710262,0.5465474857610011,2.9447422004962704
635,0.9279980727338039,0.0063936057609012,0.3725081972310976,0.9587863061545716,0.48468939631679653,0.42914499628920755,0.08045253801277152,2.3397611233647266
636,0.933507118896083,0.697901433354195,0.5322538447501596,0.989899762269734,0.4074005079248607,0.44756345172868506,0.720269325882264,3.053354146798622
637,0.19336679150949687,0.1845762987244196,0.6641623765591524,0.35378382286466414,0.09371453279974262,0.6585793877208421,0.3708751582847467,1.8005477622257233
638,0.020904592977584735,0.3257509485260941,0.6270149714162572,0.9322334829336979,0.18170702674362915,0.853833866260657,0.12202697093399784,1.9650952697039952
639,0.5885623578806972,0.41408111236430967,0.5207000473172433,0.015355768897088895,0.35292539157363045,0.37446780402714985,0.1711453920041769,1.7819234810684161
640,0.7170903848135377,0.7695802575699484,0.8090845959028606,0.1333528510493891,0.17913383709567754,0.5133049928118774,0.761223870954481,2.5853355507029496
641,0.5846780009004717,0.5257487285973088,0.6871632416566771,0.7455677103066671,0.18488720209513976,0.626477623853031,0.984724901182211,2.6090963201582666
642,0.6943729662689961,0.11053407104170809,0.24033044259957415,0.06725278525051315,0.4538852471780551,0.7268504552255998,0.5594405843839791,2.061115276628924
643,0.5768964139315215,0.26726910780095126,0.7881777445266172,0.6984808774470033,0.5235108980887975,0.26305197682007586,0.3709338002800949,2.3324810291565967
644,0.057187963993880264,0.15077031732271384,0.2567834724203558,0.43126468597522605,0.18896783812964857,0.782133153994654,0.7956043214732192,1.6469961492767904
645,0.048526351970546555,0.9608210726933036,0.12745068928763592,0.436967500427634,0.7920940035086528,0.30411372094719114,0.8225764238546891,1.9792116074316823
646,0.04629832177727333,0.7561684621636655,0.24653097782603361,0.6204038784048216,0.8055586338796175,0.7502707176943483,0.6964589306685239,2.35374084977525
647,0.91441801831968,0.8092880444158888,0.7252114997461826,0.722271474688557,0.5118548776450415,0.054243928591327095,0.8441381706444531,2.8389413227263804
648,0.8103377714895753,0.8208791659055652,0.6339456876363819,0.6572213245677826,0.30184168842420533,0.8715696929909106,0.7971747295786172,3.3347526330563584
649,0.6900638582700713,0.22612165346564628,0.3450138830366044,0.10046206004755154,0.28035133638106013,0.05327313310550563,0.950089019125664,1.8758429201192353
650,0.757947527307266,0.43416375365110293,0.686307345135506,0.5758191477412807,0.4214751982457611,0.7889247150653897,0.4504597296347589,2.857383174678865
651,0.3151535003926281,0.3309883959397295,0.4649388306356005,0.19133074893329705,0.1508784786798819,0.9435120763082792,0.11920307494539584,1.9938269225311365
652,0.8067016604140141,0.6482440811886413,0.1213046532648192,0.8371637152002658,0.6137837575904775,0.1573064039716182,0.34336405404300085,2.0924710186300786
653,0.6563664433757023,0.6633575095388752,0.4803751842005477,0.0198991411013012,0.4892555817932833,0.9739774425547251,0.6017672678561997,2.667767435245587
654,0.6832806269976556,0.617292896691107,0.9400599621829464,0.14107011358297683,0.30903143321871784,0.13640461311367158,0.15743881558858208,2.1995353163060427
655,0.3884389746751772,0.3932568429397306,0.7049887178659785,0.6258681362022219,0.2861167186093557,0.14658988517886828,0.388616039216109,1.9940090545562403
656,0.5827678103798168,0.3846971166013784,0.24896634689847197,0.7887150436905906,0.9010719279308272,0.24484029972797672,0.24996434735638096,2.0075464135220846
657,0.13983548019641912,0.3783086201563156,0.4565237972972881,0.5387080111167984,0.9377701339800507,0.0078223401600368,0.12483762833198797,1.764348457146827
658,0.2347665122144753,0.25309198695588897,0.8393521376028523,0.5138744573890638,0.8326721425086462,0.602561251785976,0.22161431763546013,2.2465115179279094
659,0.08789816555930241,0.4383261338187182,0.6740058867976553,0.9211210648396894,0.864446443749186,0.14511675473231223,0.3827376602521301,1.9731178311424262
660,0.5007734876545906,0.4097158452410148,0.06374627420499013,0.24198905567235507,0.3999348620424982,0.05999874756104029,0.2872573980454558,1.245684449240598
661,0.670326374917305,0.496078392144927,0.9275021155614752,0.3512045858852415,0.5654527523184304,0.9854581235078534,0.2638645257810306,3.0502428427099697
662,0.05706505302477116,0.4949884599053914,0.8589447686039858,0.0010470915315969886,0.8863539564179908,0.59400359895019,0.553353911457314,2.369975207009676
663,0.8470544598732004,0.9665620235278174,0.0923966622960275,0.39386009456040116,0.24196416614260752,0.39616507008525004,0.7542833827535977,2.3565426410103654
664,0.3186096465163525,0.29078540443943146,0.7884366154954755,0.9217960101819909,0.7217428490936066,0.6939154958770972,0.0006199142364448074,2.68002338551457
665,0.9805523539770057,0.05736550039084587,0.6074656708936115,0.17483575512626137,0.4975238854401651,0.2624494142188022,0.25191932424619967,2.027673553219338
666,0.9423951791570812,0.8727780950074093,0.06669601453537422,0.3454617927426027,0.58171484389721,0.7511387195562965,0.21139142793905397,2.6750876853631373
667,0.6280106972240779,0.3608064388264234,0.6327986605612682,0.6507875616139215,0.501912584821017,0.828372957985751,0.12250392163835866,2.6112655268474514
668,0.5415522594776127,0.9002180254373425,0.5525269435666097,0.8091500401661152,0.38469619174402014,0.05154347663157455,0.06392941258247808,2.2419281938226385
669,0.016363747697232034,0.6842189584745648,0.896505792041678,0.9286700108948405,0.32273551688833557,0.632879058379553,0.9698012818544391,2.5190988391452556
670,0.14354219076305796,0.61042990876867,0.9804844780285032,0.4282363845362904,0.700156646703997,0.9480835526508052,0.7480550875879067,3.085588144583201
671,0.08275662247790072,0.37918844705981203,0.19574610578626217,0.6577124537764492,0.8922534369503736,0.3911643870547852,0.9140385458535455,1.8891713961488674
672,0.7586191590161321,0.007552458117367711,0.6297123377899546,0.6401583352202772,0.5931858034176011,0.755948528527155,0.7247751952966759,2.8179489785972103
673,0.758216726774474,0.3702041623883797,0.12031451980612684,0.2840763453859343,0.7633807253837701,0.3126378706663683,0.13017792604267875,2.055934113527973
674,0.14751325909675506,0.2817986213310313,0.07582454155578544,0.760326226613883,0.2442029231008913,0.8454966089158935,0.3524733613135528,1.63305968611914
675,0.799487484877469,0.15691372666216397,0.8700032136657745,0.8002265427522777,0.7846035586387146,0.6199955432254213,0.16708670234347522,2.894930799706876
676,0.6181343957116974,0.14896456309307715,0.9171080477551851,0.11146423354513868,0.864092037327043,0.2087807827886976,0.6969757588166323,2.405679418890217
677,0.6682279169110966,0.14035972890975545,0.6284835361336767,0.037707157305632566,0.43931889022702364,0.588649643851628,0.7943892725266971,2.262503286153737
678,0.5738840934703404,0.9551469805340596,0.7414685475188464,0.8146968901112936,0.804858897884063,0.7049313792600103,0.5522435996393366,3.356199526684062
679,0.24765344199451655,0.9295058404606665,0.5374761293216377,0.8369871726009089,0.685462681960342,0.4705887698370048,0.4463713872389432,2.571849257713737
680,0.741787638248342,0.792809348107187,0.4390391639153186,0.8284513378890375,0.21618026323020967,0.8235735782066717,0.4083743823318666,2.6984095443909673
681,0.6872926555977453,0.8257763181677249,0.8557994144562565,0.4818302717853653,0.6820748464918454,0.5491277149106587,0.6958212699260806,3.180679505343869
682,0.4210033393948578,0.24308176754202337,0.4570910704713942,0.4790309644972347,0.006744243909326153,0.706355346433496,0.8826505613441646,1.9500020677646042
683,0.8459704294844896,0.09893048277596661,0.5580737236838493,0.48975054106768234,0.9504588174089195,0.6256124495981874,0.9942299400301159,2.9485966693320904
684,0.36405417450422584,0.05295682073887942,0.7195554947286613,0.2501007493652202,0.22531326503414228,0.8399877518697217,0.1853855356375924,2.0380258667298756
685,0.13450181978461206,0.581883299707933,0.6719499299896662,0.43427746522681465,0.22743755163342072,0.5752733777675743,0.6013437154340492,2.1831959068296984
686,0.7349338418665665,0.26209493703134656,0.8041836238769472,0.2649719226949995,0.18054720423332749,0.8615874245529935,0.27190374970893694,2.5567731616126466
687,0.59829039368524,0.5113999480593884,0.45435293393633847,0.07407856353692366,0.5420572962365149,0.8088474690477575,0.8173943306223572,2.491600663008501
688,0.09547657830205658,0.21136064075230365,0.6863516422019167,0.16444322364377195,0.8804332361221939,0.4874934608120447,0.18792657663934575,2.0334341642384475
689,0.31036612403773767,0.8017425809624233,0.7182223503601332,0.21481222678959755,0.6214251333554202,0.7221302845267848,0.21129885341712595,2.5187539236688816
690,0.8998320718159228,0.23114166536977476,0.38826163193154006,0.14191476652378543,0.7243252117805224,0.3777032065869914,0.739219763647709,2.3208465813080172
691,0.2369246456658025,0.79387602072399,0.26194756446857337,0.8200209275797534,0.7784068887782547,0.07085214765321202,0.08569151260604801,1.7308682777051967
692,0.32661968357206583,0.15868541968530936,0.5438813896323409,0.15679479593035484,0.2963820863795037,0.22745993100481798,0.5254295573036515,1.545978797614704
693,0.2142435931766128,0.45173809968662415,0.8831749486468985,0.137973772351337,0.8052481706736146,0.031563910326826594,0.4216277433789598,1.8536826987323576
694,0.3174001063220063,0.7929340362046816,0.6943655345707861,0.36234336886626894,0.8740545673110145,0.27432416687777095,0.42469694361361976,2.487695496397359
695,0.6654704405641424,0.08987288103180546,0.7503081930241621,0.7215978356890946,0.9423387169102758,0.8159703017769707,0.7621750600046289,2.9689853254668668
696,0.7234059951068553,0.8515091928597464,0.9812817051566154,0.49320953221608055,0.23357071173317012,0.21856865739437958,0.16916488709135225,2.562043718130254
697,0.24064426658502525,0.8450401989590094,0.9173279703363815,0.8038554358209014,0.10443409851324914,0.9369118923475216,0.2731171743958918,2.710345529237081
698,0.00087097932919733,0.17015329021162118,0.46535876463375203,0.24312553569259654,0.5438911494895654,0.3735238406679372,0.13319511192082445,1.2339808105738819
699,0.4867333234916491,0.5296084518887972,0.06814725249171816,0.7454418508809206,0.1559828345856552,0.6232572113877545,0.8417119903096381,2.014173317510468
700,0.08993690233364293,0.6689000912173552,0.4775024389828133,0.46205955315119496,0.550484488735648,0.4642718376013024,0.3969577663321051,1.9185212418000062
701,0.5156935369728244,0.9111580162799765,0.04969556583027346,0.5726741767309429,0.1863164830416597,0.5816946529282996,0.1128402053494374,2.115816011402938
702,0.7289055407533993,0.4394719114551777,0.9826231994075,0.2783053887173417,0.948142352721484,0.058557169439254375,0.3964083379994022,2.452058393602062
703,0.39645738723664337,0.5282264348255684,0.7126743683706187,0.48424172572615665,0.37775325305802043,0.2745045631228439,0.7883913561878136,2.3401079892510674
704,0.5639901121066323,0.8632543801344597,0.15410801718745104,0.5099526994200607,0.01713028824960705,0.9024996688067097,0.5624585946265582,2.393428110142334
705,0.1597932249976315,0.021053762044525137,0.8522479404585619,0.9380461199778022,0.6335675455355776,0.4746041793731337,0.3229139081528587,2.069339065297905
706,0.538825342516774,0.6035682576616569,0.7090427499538906,0.8101987703219407,0.5868115767479937,0.11928326055703697,0.5552737146921094,2.251843601270198
707,0.8912085144633998,0.7082156085521479,0.9539924127112069,0.1096176617759087,0.19385586526623,0.048341169839707154,0.7288728679970553,2.4742235462204034
708,0.054079303616094365,0.6980446481984895,0.13020809815321754,0.655568874754397,0.25202518426313925,0.8677388694639665,0.18132412455334324,1.703490211833684
709,0.4798744097943315,0.6357560309346911,0.10444029562737345,0.3035323229416308,0.16698286480241076,0.6395338523085461,0.18004525037057917,1.6324077209980061
710,0.29967392062645093,0.12370807941991202,0.575617263540903,0.8372476724182628,0.8442909707953217,0.9834718039032698,0.33791068255235646,2.7319680718627666
711,0.43125499234697195,0.8299784067468203,0.4787824546267708,0.7700265813901114,0.4529629235987094,0.3543578390215252,0.8256854148884922,2.279877079850819
712,0.7661041154861861,0.19861752410892186,0.7906727827810136,0.8606605955388036,0.22971459384145843,0.4126158436802969,0.18544842204153922,2.347069418465911
713,0.6740618023833015,0.4948676828484485,0.6029956807319431,0.578099987878736,0.8375515221200437,0.30846610096338556,0.7938434722825805,2.7134304557204207
714,0.09890027326454809,0.7783787228369191,0.4607819196887608,0.6736594178568341,0.05710357826361201,0.2949800202955353,0.5744519413245435,1.6156489956571136
715,0.6500275443579727,0.048955643859738274,0.4457207447765986,0.3891867158657579,0.7699907545773537,0.09523547547590405,0.20545947385000396,1.6824850983470332
716,0.9109491799858233,0.28900246495398496,0.2809220845743985,0.13743682027169346,0.9470660624966032,0.3114472295190365,0.31392045740868135,2.3852503107720864
717,0.5206774269403197,0.5062389803010537,0.7769465644221135,0.9944764648663886,0.579136864796182,0.9211987838173632,0.8834656178263861,3.2129991115277385
718,0.3723195720238196,0.06443023467800002,0.045831801659319216,0.5151154625427126,0.07005830632531929,0.5800300477717154,0.7660276773234821,1.3092910430723603
719,0.35686107776573084,0.21185096846730478,0.3457830139601884,0.06752139171055394,0.3984367969080016,0.17602401437774706,0.8539595075336753,1.39516531078393
720,0.18291386917774588,0.8777177632538943,0.37924144637835366,0.25506187505731026,0.7028716464256434,0.7993882057384213,0.20595802101950889,2.187966524304554
721,0.4581133512985359,0.6466509920263402,0.007870337295395324,0.4858430158852327,0.31706973183564147,0.47339494545368954,0.20766040011794273,1.8089980164840864
722,0.1134477403812093,0.17431268315568926,0.3417608193197883,0.9064922827753094,0.11238438619606772,0.009352328998274095,0.22310380509747174,1.0111101645797826
723,0.35907687554446865,0.12854730623945887,0.5361571493201462,0.16936637912103503,0.8807445714971376,0.5297421911226349,0.8470231383392772,2.124909510319621
724,0.3958410806593916,0.414544736684198,0.3922470662265769,0.26290165035681234,0.46887136634918913,0.14780336347756085,0.10067070723669369,1.4995593744972302
725,0.49911344777967936,0.0606230988138895,0.3966606334306424,0.4311023288070789,0.4982731292714264,0.13873296858993256,0.5594968550942871,1.5919735780916513
726,0.8225004842376629,0.053852417291303745,0.6428119689219011,0.05896141751355033,0.20727420907569005,0.8096315367144256,0.584351340213105,2.4528127939150335
727,0.05236420442328127,0.6612234766403118,0.8372895236190724,0.8914292066356818,0.5401582097319328,0.21323967597792115,0.8393768064535949,2.2507373936884223
728,0.13018626978970205,0.6342083343503275,0.874218800353701,0.024079138761642693,0.8079087153162648,0.7711619027409811,0.911122854984169,2.6391220899514733
729,0.9729789149770247,0.5366728740337737,0.06471890374646383,0.2470827326729439,0.512469865744984,0.28545497798310193,0.06723709626675511,2.0088192969669105
730,0.31788079973046535,0.8849672460113083,0.3763340450406618,0.16683935395592775,0.41842381059516165,0.8462106992461218,0.6376106425615328,2.4629845367450622
731,0.5429798945985227,0.7120099342444249,0.6933897761082544,0.5473576197105628,0.06901781460174916,0.8144926501980839,0.13008473237617835,2.6656088440896153
732,0.2760835168692336,0.4814606111923725,0.4037071598418369,0.031431690236854104,0.46840714590222,0.44254412041590885,0.7995999437261887,1.6798449456368805
733,0.6202200510606353,0.3945500218523982,0.31920059505100973,0.2753070857876525,0.9507199708757478,0.02152907452944186,0.7093724298582065,2.0447202956881827
734,0.27197611225163887,0.1696514404959485,0.8418122503445346,0.1531092331612267,0.024154728584810492,0.6193797903510238,0.9116351874421447,1.9066834929477772
735,0.20923413333698226,0.5585128280150015,0.6853339502621417,0.0866747471052699,0.14779180528079405,0.5377423939307455,0.2931949332956437,1.8156089860924745
736,0.7799466344543216,0.34998735330808495,0.4151287569883644,0.10516191946528941,0.3984940769369133,0.4848777595350616,0.5345780917502596,2.161436212791323
737,0.7196476766414844,0.07813797414817825,0.22966753482940272,0.8292605759326502,0.7307692201778633,0.35596151994999425,0.9677869671085952,2.252035023392892
738,0.7530096048412712,0.5371745082453148,0.8739994481089018,0.8180009158909409,0.22184514073439754,0.36757481755159926,0.296708010268496,2.67836921858476
739,0.31383265534739313,0.4081129210805602,0.7149483682837079,0.7060853180624733,0.055265399924333214,0.09270645072203287,0.8459897935426235,1.8953342783692175
740,0.6186342415985415,0.2162807990450265,0.0548486240927647,0.20926522392992697,0.5346677326500267,0.6704088386016069,0.8147867692490827,2.0642776575258788
741,0.5063825218171739,0.8094666897131859,0.7438814661349421,0.3990788189352831,0.5734191974615186,0.981174122116898,0.4978939156711618,3.1455986497641484
742,0.8279291059524874,0.09468827013426917,0.9131034376043942,0.021643606596495446,0.584045973806075,0.9300504620464674,0.7862326351323994,3.055681461369584
743,0.5010132065795733,0.3082736193996939,0.4963110857128388,0.6999478633645599,0.6158033786505916,0.4986633416043087,0.5283106691327739,2.4945864271121367
744,0.8069596419329064,0.07985581222563731,0.2385214135278516,0.6732842508228659,0.44220581330796993,0.0890978085347196,0.9219906276033828,1.993625880350609
745,0.528681837485892,0.9601348599711736,0.9356987873747656,0.7946062861077047,0.14423752618848673,0.23298107028058468,0.5704219526392111,2.8291202513908167
746,0.08523100153805208,0.9514914685966208,0.15987411023512454,0.23367970499281154,0.448716295874539,0.7251023873336657,0.5457531917780842,2.13983395097062
747,0.9912771155002779,0.3735946539510596,0.5437110851925685,0.9464207173259734,0.5878891829889931,0.8156798466198999,0.6197046893805742,3.09506382095046
748,0.8767520398448151,0.27637263808275836,0.044193843007719,0.4061241002698348,0.3084231656821681,0.5397742751823384,0.018045194994928515,1.7810255848648782
749,0.28878224351743453,0.8462286678502247,0.3910277096528456,0.49180252811552894,0.443551164819199,0.7106622412783675,0.8602545025897557,2.3696996231010696
750,0.7946202135383872,0.722699427584741,0.9732037129033072,0.5806595422603488,0.9398798164479428,0.7422706370942053,0.2423365036139834,3.582247900870042
751,0.9812521144619846,0.7938519640515477,0.5445870046033263,0.07436867840580963,0.36206580699581536,0.9932126105730326,0.5147989476859458,3.3275908211896468
752,0.8796879245301187,0.792905893498422,0.5182231146182852,0.12223380901450487,0.1949193709002479,0.6571063338262435,0.3408700063970508,2.67659397748125
753,0.7794485538850472,0.058825308938058374,0.3600465862633635,0.8963387993340042,0.6686966073800801,0.6035177171101611,0.788806160357291,2.5626852383484446
754,0.9543736215817925,0.7839652256298445,0.5747368394121929,0.08409721941794945,0.07508776200862122,0.9648196780967041,0.19477738320429716,2.899285423229314
755,0.07334970901330717,0.038352821839428786,0.8578726440140277,0.788292455825835,0.6858261890143231,0.21714440607907726,0.31731279744248553,1.8097825851683513
756,0.7672301834893163,0.2394443197166236,0.9676935769072331,0.5481173515968615,0.4725815687020988,0.3446054465643964,0.23236486870345374,2.633582241716442
757,0.6573113676779597,0.020551030864035535,0.6108764804701391,0.24714195076181733,0.4984806395626252,0.6019684237855599,0.7839872738749277,2.278264234101714
758,0.04903865444563016,0.8337718261426853,0.484864277222567,0.9831531912306566,0.35013078770867334,0.2868184204038221,0.4337307928350691,1.9799011714777925
759,0.3717153894460349,0.08345740007427438,0.38052287370404136,0.6107317944767335,0.5016576754106705,0.07129424230203874,0.8122948942205983,1.5480174468083385
760,0.40890516079963235,0.44597841403999516,0.9917481948482324,0.03215491553976535,0.9793214458938667,0.09553868109202279,0.4031349607164535,2.2260866000790926
